Date time,time[sec],omega_t_b(X)[rad/s],omega_t_b(Y)[rad/s],omega_t_b(Z)[rad/s],q_t_i2b(0)[-],q_t_i2b(1)[-],q_t_i2b(2)[-],q_t_i2b(3)[-],torque_t_b(X)[Nm],torque_t_b(Y)[Nm],torque_t_b(Z)[Nm],h_total[Nms],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],lat[rad],lon[rad],alt[m],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],GST [rad]
2019-01-28 00:00:50,50.0,-1.4113790998184936,0.09577820587069757,-0.999687872795236,0.31814663199134413,-0.8480814685637783,0.420685034809682,-0.050642321416440934,-1.716821371533435e-06,4.810465270534649e-07,1.2357748444799705e-06,0.050003958250921625,526352.3776920157,-5566686.6071484685,4008876.1975438264,-774.5257514720383,-4484.095017321089,-6098.41092610806,0.6249640569444268,2.58691953829526,509271.18940596655,-1.4103790998184937,0.09477820587069757,-0.997687872795236,-1.4103790998184937,0.09477820587069757,-0.997687872795236,2.219743139506832
2019-01-28 00:00:55,55.0,0.9969398176666388,1.0037421682722827,-0.999702561109767,-0.6988029575396154,-0.7013480857841893,0.13989047068277044,0.014695077845763791,-1.0302720543391936e-07,1.688114620459707e-06,-1.5850874150257876e-06,0.05000670302404241,522471.73900518933,-5589021.691428736,3978323.033742397,-777.7317813731821,-4449.99451029056,-6122.894356023411,0.6194915763867428,2.5854921360807985,509237.60833083,0.9979398176666388,1.0027421682722828,-0.997702561109767,0.9979398176666388,1.0027421682722828,-0.997702561109767,2.2201077433017105
2019-01-28 00:01:00,60.0,0.10662055340974154,-1.4106915577966688,-0.9995343436220036,-0.838123759939645,0.3105524019071094,0.4437544745518649,0.06471271134449309,1.5192411084182556e-06,-1.4138350380430667e-06,-1.0540607037518885e-07,0.05000692130114539,518575.09834679286,-5611186.110765378,3947647.6753360303,-780.9140713326254,-4415.757616727983,-6147.190354709392,0.614018252245936,2.5840729422286755,509204.3004412623,0.10762055340974154,-1.4116915577966687,-0.9975343436220035,0.10762055340974154,-1.4116915577966687,-0.9975343436220035,2.2204723500651795
2019-01-28 00:01:05,65.0,-1.1363062030831466,0.8429722426827124,-0.9996952912557917,-0.04671798425201311,0.6327294718817824,0.5226892946642797,-0.5694442436296877,3.6829705374910433e-07,-1.7187168971301127e-06,1.3504198433810084e-06,0.0500116764339946,514662.60596297664,-5633179.006764281,3916851.3077776036,-784.0724978091494,-4381.385659117769,-6171.297976800514,0.6085441398981798,2.5826618119019287,509171.2756633302,-1.1353062030831467,0.8419722426827124,-0.9976952912557917,-1.1353062030831467,0.8419722426827124,-0.9976952912557917,2.2208369568140967
2019-01-28 00:01:10,70.0,1.3811004393361876,0.3071227651481892,-0.9999096519604326,0.2272213459680608,0.12483503068710318,-0.3050695393779115,-0.9163619651609083,-2.505667188739875e-07,-4.0769469264319014e-11,2.5060748834325183e-07,0.050011504640337774,510734.41309658834,-5654999.5318071935,3885935.124139114,-787.2069387557502,-4346.879968553639,-6195.216288745083,0.6030692945735963,2.5812586032361704,509138.54387335945,1.3821004393361875,0.3061227651481892,-0.9979096519604326,1.3821004393361875,0.3061227651481892,-0.9979096519604326,2.221201560623527
2019-01-28 00:01:15,75.0,-0.6720890736015537,-1.2451147729232026,-0.9993236915401204,-0.1310746262607367,0.09758771456796898,-0.9725913470330292,-0.16541508997817198,1.0760483567441017e-06,7.805405205138361e-07,-1.856588877257938e-06,0.0500140133555165,506790.5765572214,-5676647.369750075,3854899.574182027,-790.317348444471,-4312.2410466230185,-6218.944939551655,0.5975936391352243,2.5798631437144914,509106.11411644146,-0.6710890736015537,-1.2461147729232025,-0.9973236915401203,-0.6710890736015537,-1.2461147729232025,-0.9973236915401203,2.221566167372444
2019-01-28 00:01:20,80.0,-0.5018645120100403,1.322877655256321,-0.9998421945340911,0.1166906403264584,0.5439009926767074,-0.5150995449836655,0.6520946736349823,-1.3299355156538217e-06,6.721766334923541e-08,1.2627178523045862e-06,0.050012791396743694,502831.24842338247,-5698121.682157004,3823745.8573757913,-793.4036060968577,-4277.470231772056,-6242.483005717872,0.5921172284817142,2.57847529784833,509073.9961859556,-0.5008645120100403,1.3218776552563212,-0.9978421945340911,-0.5008645120100403,1.3218776552563212,-0.9978421945340911,2.221930774128637
2019-01-28 00:01:25,85.0,1.3283665604956587,-0.4874388692562399,-0.9996175804598546,0.8276990024988776,0.18251362993890485,0.17753451094116762,0.5000846264121381,-8.428748725975236e-07,1.7341493783550186e-06,-8.912745057574951e-07,0.05001601377233616,498856.58174246683,-5719421.641523478,3792475.180589362,-796.4655924518613,-4242.568870812523,-6265.829575732884,0.5866401173745813,2.5770949329453825,509042.1998204384,1.3293665604956586,-0.4884388692562399,-0.9976175804598546,1.3293665604956586,-0.4884388692562399,-0.9976175804598546,2.2222953779380674
2019-01-28 00:01:30,90.0,-1.2376327836459813,-0.6858631924028141,-0.9996677188562324,0.5922244496199541,-0.7857392913489443,0.13039247782409458,0.12199085633642512,-1.2175987714569142e-06,-3.44792017370827e-07,1.5623907888277415e-06,0.05001592639872006,494866.6340178633,-5740546.939192394,3761087.99891052,-799.5032628105411,-4207.537471596489,-6288.984306784759,0.5811622281991071,2.575721885911436,509010.73394601233,-1.2366327836459814,-0.6868631924028141,-0.9976677188562324,-1.2366327836459814,-0.6868631924028141,-0.9976677188562324,2.2226599846942605
2019-01-28 00:01:35,95.0,0.29222853299941154,1.384560315120476,-0.9997481199841051,-0.4479181298693797,-0.8267509214022567,0.03815779028304135,0.3382251408981191,-3.600210235431554e-07,1.0289043288047313e-06,-6.688833052615759e-07,0.05001920807506267,490861.5591029509,-5761496.75700641,3729585.5253715036,-802.5164992057298,-4172.377388029056,-6311.946297606038,0.5756836154038207,2.5743560299104518,508979.60821028333,0.29322853299941154,1.383560315120476,-0.9977481199841051,0.29322853299941154,1.383560315120476,-0.9977481199841051,2.2230245914359017
2019-01-28 00:01:40,100.0,0.8554960850246907,-1.127165883959478,-0.999584986958051,-0.7228688616084509,0.049116556357974885,0.5809781130564305,0.3708269204869376,1.9099603907638797e-06,-7.480982057640496e-07,-1.1618621849998302e-06,0.0500187017718721,486841.5118128204,-5782270.287779146,3697968.9803463216,-805.5051851941622,-4137.089982317459,-6334.714658971342,0.5702043333361998,2.572997240603046,508948.83220120426,0.8564960850246907,-1.128165883959478,-0.997584986958051,0.8564960850246907,-1.128165883959478,-0.997584986958051,2.223389195252608
2019-01-28 00:01:45,105.0,-1.4122446801218445,0.0910659020616299,-0.999508659876359,-0.1327369620542117,0.3518124294517667,0.8208614758786901,-0.4298782976682158,1.3047411386864113e-06,-1.8404029758390072e-06,5.356618371525956e-07,0.050022931775680554,482806.55031858577,-5802867.230489454,3666238.824043094,-808.46927712976,-4101.675768351362,-6357.289056431301,0.5647243039373567,2.5716453636116023,508918.41471506655,-1.4112446801218446,0.0900659020616299,-0.997508659876359,-1.4112446801218446,0.0900659020616299,-0.997508659876359,2.223753802001525
2019-01-28 00:01:50,110.0,0.9932648451656875,1.0080222854301242,-1.0000084523891841,-0.02923997522059668,-0.02935712734041295,0.009331203958078845,-0.999097648659084,-1.066920172592872e-06,-4.521255550751027e-07,1.5190457276679746e-06,0.05002288180953524,478756.83023252414,-5823286.787350426,3634396.282928768,-811.4086598722898,-4066.1361153543644,-6379.668611074843,0.5592435812858437,2.570300280007948,508888.36524112336,0.9942648451656875,1.0070222854301243,-0.9980084523891841,0.9942648451656875,1.0070222854301243,-0.9980084523891841,2.2241184087431662
2019-01-28 00:01:55,115.0,0.11141523051785747,-1.4108628859915024,-0.9994171077821865,-0.42356488260730774,0.15611638063300398,-0.7816319663035909,-0.4304322654870227,-8.629225475354497e-08,1.6840523162205686e-06,-1.5977600614670235e-06,0.05002552851414056,474692.47532337223,-5843528.333925626,3602442.3329115543,-814.3232431906796,-4030.472113008307,-6401.852634000632,0.553762175236423,2.568961862426574,508858.6929667685,0.11241523051785747,-1.4118628859915023,-0.9974171077821865,0.11241523051785747,-1.4118628859915023,-0.9974171077821865,2.2244830154993593
2019-01-28 00:02:00,120.0,-1.1399191560129072,0.8386688861867024,-0.9997422651470136,-0.058872208022019944,0.7764442709936855,-0.5401027747490027,0.31930761010681274,-1.3588307422536776e-06,6.012059452721495e-07,7.57624796981528e-07,0.050023811273185705,470613.6426808081,-5863591.090553866,3570378.211722499,-817.2129144651449,-3994.6851433255783,-6423.84026620572,0.5482801396284586,2.567629996725336,508829.40725929383,-1.1389191560129073,0.8376688861867024,-0.9977422651470136,-1.1389191560129073,0.8376688861867024,-0.9977422651470136,2.2248476193087896
2019-01-28 00:02:05,125.0,1.3804794638006543,0.3119275935875102,-0.9996357303864887,0.8433813156420279,0.4651803173008694,-0.06610740528859363,0.2606626935098193,-4.513742520990477e-07,1.717728060042834e-06,-1.2663538079437862e-06,0.05002666005001914,466520.3913505615,-5883474.7664913125,3538204.3862710777,-820.0776314709695,-3958.7757281080912,-6445.631184527028,0.5427973958895833,2.5663045390165777,508800.5167254228,1.3814794638006542,0.3109275935875102,-0.9976357303864887,1.3814794638006542,0.3109275935875102,-0.9976357303864887,2.2252122260577067
2019-01-28 00:02:10,130.0,-0.6673265501558499,-1.2480854566985968,-0.9996341221509418,0.7799458788718799,-0.5782209225817103,-0.21431446222261472,0.10683773678695244,-8.27294171119011e-08,-1.1399511361814276e-06,1.2226805532933286e-06,0.05002689915878193,462412.87920396554,-5903178.591561261,3505922.1002574507,-822.9172829058056,-3922.7452562472167,-6467.224540387213,0.5373139976397344,2.564985379952817,508772.0306235943,-0.6663265501558499,-1.2490854566985967,-0.9976341221509418,-0.6663265501558499,-1.2490854566985967,-0.9976341221509418,2.2255768328139
2019-01-28 00:02:15,135.0,-0.5064619718963415,1.3216910615180286,-0.9997519451838713,-0.1664020047897729,-0.7828720834221599,-0.2256149766003898,0.5554453673709023,-3.720446290626411e-07,-2.284046211687155e-07,6.004492502313566e-07,0.05003104194106329,458291.2649982351,-5922701.806943442,3473532.604126194,-825.7317590487584,-3886.595124270306,-6488.619497690462,0.531829998397206,2.563672412284384,508743.95814116485,-0.5054619718963415,1.3206910615180287,-0.9977519451838713,-0.5054619718963415,1.3206910615180287,-0.9977519451838713,2.225941436630606
2019-01-28 00:02:20,140.0,1.3306576509764096,-0.48234688740058185,-0.9997301208411086,-0.4712075367476093,-0.10500447512624529,0.526316471889904,0.6999489188027052,1.2382946754208802e-06,-1.759229542497126e-07,-1.0623717211711676e-06,0.05003025312421488,454155.6083878949,-5942044.129841006,3441036.3694408885,-828.5210187784435,-3850.3258594987938,-6509.815742023635,0.526345319211402,2.5623654993058596,508716.30773025285,1.3316576509764095,-0.48334688740058185,-0.9977301208411086,1.3316576509764095,-0.48334688740058185,-0.9977301208411086,2.226306043379523
2019-01-28 00:02:25,145.0,-1.235778795346285,-0.6902545856045336,-0.9993583730131737,-0.046117205295122775,0.060847866165790875,0.9860233207177158,-0.14808359652455103,1.737695429408545e-06,-8.468080342258985e-07,-8.908873951826464e-07,0.05003346785000994,450006.068902688,-5961204.810967708,3408434.65254244,-831.2849537002027,-3813.938865257534,-6530.81244778452,0.5208600134189575,2.561064538201709,508689.08846184425,-1.2347787953462852,-0.6912545856045336,-0.9973583730131736,-1.2347787953462852,-0.6912545856045336,-0.9973583730131736,2.2266706501284403
2019-01-28 00:02:30,150.0,0.28686543896971645,1.3860795084260333,-0.9999674683898588,-0.16342936021468474,-0.3028753120806887,0.3150284266318227,-0.8844854323083691,-1.1699377628482997e-06,-6.397093618264735e-07,1.809647124674773e-06,0.05003293252501316,445842.8069290934,-5980183.112533422,3375728.716286003,-834.0234570218183,-3777.435552250018,-6551.608802012789,0.5153741342577386,2.5597694280779106,508662.309331093,0.28786543896971645,1.3850795084260334,-0.9979674683898588,0.28786543896971645,1.3850795084260334,-0.9979674683898588,2.2270352539378706
2019-01-28 00:02:35,155.0,0.8595901994204227,-1.1246756975139316,-0.9995405935494848,-0.6999324014596437,0.046396563846721355,-0.4660398917542281,-0.5392112865508849,-9.556194942317507e-07,1.8313296985334602e-06,-8.757102043017094e-07,0.05003597345429757,441665.8827300834,-5998978.759694033,3342919.03688552,-836.7364887285346,-3740.8164533121253,-6572.204499071513,0.5098876024548521,2.5584800388321387,508635.9786253702,0.8605901994204227,-1.1256756975139315,-0.9975405935494848,0.8605901994204227,-1.1256756975139315,-0.9975405935494848,2.2273998606940637
2019-01-28 00:02:40,160.0,-1.4129170385291887,0.08558875037305802,-0.9997076121981187,-0.32983880974567376,0.869270252715152,-0.3675678838731993,0.021666519680633937,-1.5196223950098748e-06,6.397390624182135e-07,8.798833325916612e-07,0.05003453647563039,437475.45742261916,-6017591.024392687,3310006.882761415,-839.4239433847873,-3704.0829855742745,-6592.598736725913,0.5044004710587521,2.557196273691081,508610.1052158978,-1.4119170385291888,0.08458875037305802,-0.9977076121981187,-1.4119170385291888,0.08458875037305802,-0.9977076121981187,2.227764467435705
2019-01-28 00:02:45,165.0,0.9901603812466521,1.0116616671658376,-0.9996486661885015,0.6938893839816617,0.7018085618240092,-0.13885573594048065,-0.08186177340183567,-2.5015288746092334e-07,1.6866084085850127e-06,-1.436455521124089e-06,0.05003713410412136,433271.6929892524,-6036019.190030121,3276993.528916989,-842.0857171527612,-3667.2365736213014,-6612.790725348228,0.4989127930714509,2.5559180375918014,508584.69789360184,0.9911603812466521,1.0106616671658377,-0.9976486661885015,0.9911603812466521,1.0106616671658377,-0.9976486661885015,2.228129071259687
2019-01-28 00:02:50,170.0,0.11696229254581482,-1.410740415237403,-0.9996028909319945,0.8097895555007064,-0.29648152049785503,-0.49708761390791745,-0.09614305957572576,1.186300395180006e-06,-1.3207228238263827e-06,1.3442242864637683e-07,0.05003698876770157,429054.6502847355,-6054262.98979652,3243879.4560840707,-844.7217711385229,-3630.277755653639,-6632.780168187011,0.4934244889288296,2.554645206593914,508559.76477102935,0.11796229254581482,-1.411740415237403,-0.9976028909319945,0.11796229254581482,-1.411740415237403,-0.9976028909319945,2.2284936780013282
2019-01-28 00:02:55,175.0,-1.1431020966645347,0.8351985197032794,-0.9996672937729797,0.04491250466986329,-0.5771295084563783,-0.5629284304780423,0.5899287919339982,2.462884108327993e-07,-1.4348847544852165e-06,1.1885963436524169e-06,0.05004158410100195,424824.4919684248,-6072321.717066323,3210665.944408956,-847.332002897315,-3593.207962209905,-6652.566286617046,0.48793561141925396,2.553377689425199,508535.3145076884,-1.1421020966645348,0.8341985197032794,-0.9976672937729797,-1.1421020966645348,0.8341985197032794,-0.9976672937729797,2.2288582847429694
2019-01-28 00:03:00,180.0,1.379659575891928,0.3173542581447678,-0.9999000005733344,-0.16493793559126232,-0.09158150426283061,0.29684428478843883,0.9361045753911739,7.412824228975728e-08,-2.1284750390809486e-07,1.3871926161833755e-07,0.05004101999284683,420581.38157454954,-6090194.676638568,3177354.280692404,-849.9163115781688,-3556.028631361738,-6672.148314591216,0.48244621333607174,2.5521153964493823,508511.3556784643,1.3806595758919278,0.3163542581447678,-0.9979000005733344,1.3806595758919278,0.3163542581447678,-0.9979000005733344,2.2292228885669516
2019-01-28 00:03:05,185.0,-0.6634093841215233,-1.2507238358419304,-0.9993331182697583,0.19011933571173112,-0.1405787595586029,0.9554430878201473,0.17669396278932908,1.17197190891799e-06,5.890294747593583e-07,-1.7610013836773483e-06,0.050043498777311124,416325.38052148663,-6107881.609863273,3143944.949962001,-852.474659428579,-3518.740306423092,-6691.525964400942,0.47695621483765016,2.5508582093704737,508487.89621107,-0.6624093841215233,-1.2517238358419303,-0.9973331182697583,-0.6624093841215233,-1.2517238358419303,-0.9973331182697583,2.229587495308593
2019-01-28 00:03:10,190.0,-0.511681835807274,1.3200163468489272,-0.9998443187611723,-0.12744325247559526,-0.6047032997357408,0.4994713960067155,-0.607141220193664,-9.87611508682475e-07,-1.8246956905782839e-07,1.1700810777403035e-06,0.05004203262562848,412056.65299942537,-6125381.83160323,3110439.2439967925,-855.0069470053085,-3481.344431232973,-6710.698481113797,0.4714656685209255,2.5496060420247515,508464.944541811,-0.510681835807274,1.3190163468489273,-0.9978443187611723,-0.510681835807274,1.3190163468489273,-0.9978443187611723,2.229952102064786
2019-01-28 00:03:15,195.0,1.3326770503321694,-0.47802193398955783,-0.9996068572863747,-0.8640860732465927,-0.19393182105521825,-0.1341396058735215,-0.44469345951968664,-1.0487125508184488e-06,1.6344702554086237e-06,-5.857577045901749e-07,0.050045124784164494,407775.3640100366,-6142694.668418735,3076838.4607323306,-857.5130764992576,-3443.8424566059034,-6729.665122681602,0.46597462694455183,2.548358809799188,508442.5090177292,1.3336770503321693,-0.47902193398955784,-0.9976068572863747,1.3336770503321693,-0.47902193398955784,-0.9976068572863747,2.230316705881492
2019-01-28 00:03:20,200.0,-1.2333917563717924,-0.6951346884159414,-0.9997106128094279,-0.5986741401064216,0.78813380029134,-0.04949341716803624,-0.13410737661738706,-1.2928147969332963e-06,-2.1946523389783692e-08,1.31476132032308e-06,0.05004442308911135,403481.57554051524,-6159819.869801817,3043143.089531172,-859.9930112991769,-3406.2349310088957,-6748.425610438762,0.4604830100437806,2.547116399591674,508420.5973721072,-1.2323917563717925,-0.6961346884159414,-0.9977106128094279,-1.2323917563717925,-0.6961346884159414,-0.9977106128094279,2.2306813126231333
2019-01-28 00:03:25,205.0,0.28237444559787295,1.3874352639856908,-0.9996803993946338,0.43095815611425814,0.8027683490616176,-0.010350205373882603,-0.4119841242963156,-3.515000551583156e-07,1.1664642581903314e-06,-8.149642030320157e-07,0.0500473856436178,399175.4532554367,-6176756.772347374,3009354.4333603377,-862.4466550011001,-3368.523311079854,-6766.9792134331865,0.454990870232529,2.5458787299804513,508399.2178065544,0.28337444559787295,1.386435263985691,-0.9976803993946338,0.28337444559787295,1.386435263985691,-0.9976803993946338,2.2310459193720504
2019-01-28 00:03:30,210.0,0.8640966482190571,-1.1215992473051775,-0.9996283840993536,0.6628486723377981,-0.042425263979304906,-0.6191090717199618,-0.4189697982794844,1.7813979587668854e-06,-8.782414125237046e-07,-9.031565462431808e-07,0.05004655085474693,394857.16360062524,-6193504.7244736245,2975473.801105115,-864.8739128542585,-3330.709060164209,-6785.325213741977,0.44949825988573566,2.544645720947061,508378.3784290282,0.8650966482190571,-1.1225992473051774,-0.9976283840993536,0.8650966482190571,-1.1225992473051774,-0.9976283840993536,2.2314105231887567
2019-01-28 00:03:35,215.0,-1.4136611326401827,0.08098431031053947,-0.9995138473385914,0.10510372665883848,-0.2750715627580048,-0.8541444284123713,0.4286328702005911,1.2125545279349697e-06,-1.738631883936218e-06,5.260773560012486e-07,0.05005070212071161,390526.76909223944,-6210063.483981057,2941501.6861493923,-867.2747494151774,-3292.7927315266043,-6803.463341944261,0.4440050987097769,2.5434172642085984,508358.08676876593,-1.4126611326401828,0.07998431031053947,-0.9975138473385914,-1.4126611326401828,0.07998431031053947,-0.9975138473385914,2.2317751299449498
2019-01-28 00:03:40,220.0,0.9865630041207645,1.0156869402996846,-0.9999880477171113,0.09119912789520393,0.09229594568810279,-0.025156811728751043,0.9912271749222462,-7.389361874236092e-07,-6.74282604044782e-07,1.4132187914683912e-06,0.050050312864979206,386184.43681770924,-6226432.409406918,2907439.4022419234,-869.6490713520823,-3254.7757941442237,-6821.392891318834,0.43851143894893646,2.5421932827375593,508338.35078148264,0.9875630041207645,1.0146869402996848,-0.9979880477171112,0.9875630041207645,1.0146869402996848,-0.9979880477171112,2.232139736693867
2019-01-28 00:03:45,225.0,0.12163509564591513,-1.4108066914263595,-0.9994286975858072,0.4980077311486408,-0.18156480942010922,0.7343606656078037,0.4239539273370234,-6.451227635459753e-08,1.5620251898525628e-06,-1.4975129134979654e-06,0.05005275251434648,381830.33463229804,-6242610.871168385,2873288.268943342,-871.996786995407,-3216.6597235805293,-6839.113168242705,0.4330173328287885,2.540973700768145,508319.1783250179,0.12263509564591513,-1.4118066914263594,-0.9974286975858072,0.12263509564591513,-1.4118066914263594,-0.9974286975858072,2.232504340503297
2019-01-28 00:03:50,230.0,-1.1464645230163666,0.8310174237590799,-0.9997450456937875,0.06592802874562714,-0.8297529113596711,0.48814416666706056,-0.2624478494192448,-1.0641738282869428e-06,5.63498669171815e-07,5.006751591151279e-07,0.050050617604009855,377464.525569168,-6258598.635422763,2839048.7835638034,-874.3178620788395,-3178.4450777852417,-6856.623912611756,0.42752269985502983,2.539758414469679,508300.57671537437,-1.1454645230163667,0.8300174237590799,-0.9977450456937875,-1.1454645230163667,0.8300174237590799,-0.9977450456937875,2.2328689472594903
2019-01-28 00:03:55,235.0,1.3789509664166002,0.32201707024818366,-0.9996047846776244,-0.8569596958877529,-0.4768330937686872,0.09490196331546263,-0.1710084725088885,-6.007063902719366e-07,1.5709319132493306e-06,-9.702255229773942e-07,0.05005329368942451,373087.17808659055,-6274395.082852935,2804722.2702237912,-876.6122063746988,-3140.1333376098737,-6873.924442178305,0.42202759211364066,2.5385473508537606,508282.55365139246,1.3799509664166,0.32101707024818366,-0.9976047846776244,1.3799509664166,0.32101707024818366,-0.9976047846776244,2.2332335540084074
